mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,target
0.5044758395642851,-2.546798621301738,0.6584736777557297,0.38841146678551736,1.3300736475024888,2.6219722652178525,2.0075799278141067,1.8344314110438544,1.9055421145192464,2.158202362460164,1.699418117692277,-0.6253535098436339,1.9671239419127007,1.6242791322907308,-0.1815534028140996,1.0538531531626836,0.6711896522389946,0.35619276963385593,1.0130264679065433,1.0202418478072839,1.2103489075199405,-1.816708022025269,1.6020355705293432,1.2629270791649412,0.9542893925387936,1.914902655351853,1.5666414829154474,1.717663406181426,2.069718442597684,1.4513872339655438,0
1.1933817078449047,-0.7609424297866572,1.050424254426979,1.2079229518653016,-1.139430570325955,-0.8913103856381349,-0.5490740156388313,-0.06080476753728541,-0.2509347088589999,-0.8508593726492177,0.03930463553788008,-0.9252750273234515,-0.15048538192716537,0.24667511901096525,-0.5836577002460184,-0.9313330568225523,-0.8272434020666627,-0.06988633595016465,-0.7171124875306466,-0.22498932215457446,1.1345001432426187,-0.7969082396229022,0.8776293892155432,1.1654348515575035,-0.6592289795433596,-0.802553310582189,-0.6626521814133882,0.4739232263352572,-0.46155944788801434,0.008148050225842637,0
0.9584060628499651,0.08002909206347586,0.9378839898382043,0.8977693744351064,0.6844516297695622,0.5435978783775339,0.7760210160288501,1.36142303162415,0.6621040779749527,-0.3975887301554266,0.6476617248278232,-0.8325338346371601,0.3337377479895983,0.5931602433797414,-0.26683787475664456,0.5581086546736007,0.013892374503435879,1.168675598500552,0.20584268014681326,0.26121706100603115,0.8583328476687815,-0.4413201576010243,0.7007395077319405,0.7832034195092951,0.20635639714654547,0.5470975752126097,0.32709163553719844,1.3667845645119776,0.7186095523762522,-0.06140564537607051,0
-1.2498309645456633,-0.13021378839905762,-1.096378310073367,-1.1621042629854343,3.098197582430161,2.733219152533859,1.3036606666476556,0.802189166372728,2.5379191731046293,4.715358728095313,-0.10488291803455076,-0.18667017009923356,-0.13131226726323297,-0.5670004738049325,0.7469855668093511,2.4637990876182703,0.7940330110889887,0.8391974237371995,4.186019843429518,2.4311294755543726,-0.8258986873096936,-0.27862183705327853,-0.8050707055959323,-0.9829533958616364,2.9543798745989607,3.053511031892483,1.4481376734146585,1.5939159575569328,4.855354889339643,4.064480936787424,0
1.1186167298919691,-1.5898310274722767,1.1357996275632902,1.1347973116581824,0.0021465428472648837,0.06505968055788576,0.7832161021736521,0.7800168985874294,-0.26159274917223646,-0.5559604004243416,0.6825797962566372,-0.8423329040530703,0.6817093822094799,0.6002809902965934,1.5621544150955233,-0.2948147864908011,0.8055495759811757,0.8702477229295572,-0.32370418725465616,0.5157851769245769,0.6580143163722652,-1.927409972088683,0.6923161800422448,0.5758389988839513,-0.08777455609759717,-0.6981666931016329,0.08818795558360859,0.10581372726239888,-0.98942182807574,-0.5830583623904204,0
-0.9748026527902226,-1.261175490197512,-0.9027314410050967,-0.9326410471630948,2.0197153482626593,0.7219460628047835,0.3011453304719253,0.20329157763871653,0.7260523198543735,1.8059619234137845,-0.5898226858950644,-0.6517760005901057,-0.6322608801847037,-0.5676951808212107,0.19897289569259674,0.1932009558971156,-0.05435393596878295,-0.4200647101750888,0.11472631632267379,0.5003426257751062,-0.7169876411678984,-0.7398799623175067,-0.6778784574815324,-0.7138438977515822,1.664405551085366,1.1166854227695573,0.7304786030778827,0.287518841698363,1.227326664888775,1.717043710222851,0
0.5739004619491541,-0.2268771817151645,0.5342913168301854,0.48675284499509147,-0.41383946176019976,-0.3552063381914734,-0.23968531141235014,0.03355054981570776,-0.31488295073842054,-0.7484638961822468,-0.25208065017843106,-0.8565065580296544,-0.23941599887902257,-0.10363089394734125,-0.8956824148631202,-0.8904810602878169,-0.6591868625288234,-0.589116339111259,-0.7385516319598557,-0.8581339192828701,0.7241388801012122,-0.0840547733054586,0.720393939007896,0.6238113648495159,0.19795265562528402,-0.39975712356482573,-0.01419933582507282,0.58670571115758,-0.03352596343527342,-0.2497802376312524,0
-0.6383602520020127,-0.021467470918437148,-0.6066341241732518,-0.6784664080983496,1.3667567166918595,0.6248257643543013,-0.4680093784073968,-0.3150467714753766,1.1132944512353102,1.584787694245128,0.15971177839586,0.20004310506435863,0.03635050139370883,-0.15486553639786194,0.6425206513777199,0.0187518896136522,-0.5593766334632033,0.11641545920398201,-0.6131326370489815,0.6547681372698126,-0.40775806372958756,-0.003544264168429612,-0.4757185929288442,-0.47336306965323577,1.0887492568789723,0.2276972184650388,-0.5384601890565619,-0.002269487358993863,0.14835407947914978,1.2678427594604942,0
-0.827942874668385,0.21777442753892873,-0.7114129912041799,-0.8249698458926126,1.9830322790732886,1.131617139904999,0.6381151982534807,0.5146887607566887,1.6604071873147994,1.500140767032431,-0.6747097216099401,-0.4561445790367591,-0.5551604829191028,-0.617540409239175,-0.41034869300534466,0.27987343503162126,-0.10511212938249595,-0.2665382308350974,0.09114325745054379,-0.12344284944441905,-0.7130979609485487,0.43087702471678896,-0.5992607323777092,-0.717403137807092,1.2946409241498726,1.2029178459056689,0.7470691364079934,0.7872079063972642,1.7647616789141016,0.8862634571999981,0
-0.9721324750061887,0.7542562604433236,-0.8484016581001709,-0.9356669357233895,1.3447468751782363,1.9509592941054303,1.134576142244811,0.3151383506890009,0.5235495539028748,2.666083925736339,-0.7008982751815509,0.5885062140522203,-0.7048739527417247,-0.6241401258938184,0.07532753677187896,2.3307540718767683,1.6820881261087377,0.08881519325521946,-0.2883295989464608,2.8391871907767485,-0.7908915653355453,2.099792787036451,-0.8393255715340266,-0.7605782671761,1.9249215382444627,4.141060736839365,3.429995383505848,1.0221714164437699,1.7483514494782135,5.730871560583264,0
-0.02154918389029594,0.5609294738111089,-0.12154677680784473,-0.12397232942436634,-1.3360518211809829,-1.1023263068169098,-1.1955525057492813,-0.9708531808583212,-1.259895858512084,-0.8099011820624291,-0.4543646501798371,-0.13242532154687425,-0.5306841663268484,-0.33635774440055427,-0.9932971719057923,-1.141720838976438,-1.1509868373692513,-1.0719484915524229,-0.6410035248069536,-0.45428780891944126,0.006492879631169538,0.9592272409285416,-0.10509217458224854,-0.08184666354717629,-0.8987356128993039,-0.9812586611603149,-1.1162847641824072,-0.8771169564321486,-0.1907906621958653,-0.2092072485301366,0
-0.08563345070709778,-0.7319434117918248,-0.08662048779753574,-0.16633476926849045,-0.23262509996470793,0.0014900306630248564,-0.39749753418833816,-0.162058123756816,-0.14435430572663174,-0.28427106953197934,-0.07417909660576577,-0.48606673743177004,-0.08276757268859525,-0.0992889750956022,-0.3966483762274257,0.5884716250710391,-0.4301351830064386,-0.16993730001442878,-0.053570967446618975,0.061399808253789906,0.245708213121184,-0.14779225970560633,0.2514953642815215,0.14873019222279552,0.004666600636276469,1.320920109144558,0.07159742225349817,0.3956020563197553,0.9633954747949119,0.7703406311968093,0
0.8195568180802281,0.9379167077439277,1.0310207605323627,0.6960434704154671,-0.21061525845108583,2.0604403578132464,0.885146489225012,0.9647857967982513,1.8273831522221762,2.061267978071431,1.2794982069750722,4.033929014039155,2.979219633002415,0.9782016071519604,-1.2981292202144867,2.926972399681011,2.1713288643064574,4.6739093739933875,2.600595112889491,4.130746014187019,0.35072957904362917,0.298370145095429,0.6782773005594191,0.19979754954097717,-1.5038050024301108,0.3530746231563586,-0.08293154533553028,0.3282458501064238,0.12100369708600336,0.6495876874434875,0
-0.06694220621886385,0.7325069969471995,-0.08273978901861216,-0.162048093808073,-1.1929878513424361,-0.510598815712245,-0.3994162238269521,-0.4680354191939373,-0.1265909052045704,-1.3000341960843296,-0.3827224001793392,-0.32315720839226575,-0.3524149938132632,-0.4046127087498921,0.9726982857255643,0.07230112831458888,0.533843952413654,1.0548245014619066,0.9894434090344129,-0.4730060527369815,-0.4505445461424354,-0.0840547733054586,-0.4364097303769324,-0.5050867310175607,-1.1088291509308337,-0.7696488333328833,-0.7072096137856848,-0.6867965132944793,-0.38087581982823304,-1.2549277414339026,0
-0.6330198964339461,0.4086846293382403,-0.47469036568986145,-0.6774577785782514,0.9412331140951582,1.7690794624618,0.9606948937454319,0.18752463165805966,0.6621040779749527,1.9001657617633971,-0.9582685430404827,-0.16392233038372792,-0.695899303324565,-0.7062892305687212,-0.17127816523066058,1.6235728886200707,0.7257867006167699,0.4269184511275599,-0.10395295685526099,1.9093584291404408,-0.8025606059935948,0.6455717157488656,-0.5262585590670162,-0.7817789579415269,1.0761436445970807,2.521366210170953,1.4832148010268924,1.0190385696431496,0.6953617273420772,2.6202757294976977,0
-0.4167354959272404,1.600060951959262,-0.3532244939095631,-0.47447108765848944,0.9999260247981511,0.5365345839447719,0.37429537294407783,0.024681642701588312,1.4934312224074233,1.074175584929833,-0.48296134660860734,-0.40189973048440014,-0.3622055204501649,-0.4746044406399256,-0.4528196750168931,0.68728929236452,0.4016167258737298,-0.5011404913995786,-0.21543650788714921,0.680037766423492,-0.32996445934259055,1.504350479877175,-0.09666884689255327,-0.4018687694077814,1.1895941551341074,1.8700844880640053,1.522558065781154,0.24209256308937177,1.5459586197689303,2.185565131985739,0
-0.37935300695077256,-0.19062840922162463,-0.4304503996101363,-0.40966664099218025,-0.11744026271008444,-1.0085610732219898,-0.7043679582641388,-0.49390306494345243,-1.0538404124561724,-0.5027147526615166,-0.17381600732074412,-0.039684128860583055,-0.23329691973095915,-0.25142981166053846,-0.4148012959581683,-1.01193294187757,-0.7683809592843738,-0.4683651755854233,-0.6946013858799768,-0.9021217922540894,-0.016845201684929617,0.45603655882211025,-0.11632327816850876,-0.10041661166287871,0.2903938123591577,-0.7997167177158695,-0.42659259288781737,0.08075095285743802,-0.08002161350362247,-0.32319802743327236,0
0.007822771734071391,-0.057716243411977015,0.08801095725401081,-0.12145075562412085,1.2273610537722506,1.2905412646421515,0.47382739794717066,0.7430631189452649,0.9996086878941185,1.4550867573869644,0.11666622482413228,-0.3319063775136142,0.035534624173967105,-0.09894162158746302,0.03319906267977852,-0.27273262620175504,-0.26079902514724546,-0.1440620506874638,-0.3955253210925073,0.060463896062912775,0.35072957904362917,0.5566746952433966,0.2599186919712172,0.17349012304373207,1.6560018095641045,0.5402897523334431,0.4598159021780816,0.807571410601295,0.8457888305043826,1.2243716997092984,0
0.9904481962583653,0.2975217270247168,0.9378839898382043,1.0414990810490994,-0.14385207252643137,-0.46645322550748025,0.18242640908269422,0.5504107477441141,-1.068051132873821,-1.2222136339694316,0.6855899748280868,-0.4298970716727145,0.8558991686243563,0.9122044406055269,-0.14901515046654246,-0.6083814625952545,-0.17421151873561747,0.2423416725952108,-0.752487075838842,-0.9433019286526777,1.5876478887968741,0.45603655882211025,1.6638066402537763,1.849427940485876,0.49208360886942665,-0.0741162625113518,0.7385368621239365,1.3009947816989562,-0.436944103734183,-0.6134881042162578,0
-0.2031212732045676,-1.609163706135498,-0.12930817436569136,-0.359487322367295,0.5157095114984568,1.4900793323676875,0.8995366615146159,0.613971248728637,2.267915485169297,1.0127382990496496,-0.275861060892882,-0.9677959892532039,-0.15619652246535815,-0.259939972609947,-0.04797531422939081,1.2879240522265714,1.128866471843313,1.5033288231292967,1.730165849063594,0.17838883211341594,-0.21132921265242097,-1.523180124129851,-0.06859108792690208,-0.3435281824109497,-0.02054462392750672,1.5166450169206012,1.1807930791808794,1.3088268987005065,2.159974704495067,0.5124123433397143,0
1.3509221971028758,0.5125977771530555,1.2172943019206783,1.4046057082844499,-0.43951761019275953,-0.4752823435484332,-0.27566074213635944,0.33706425994335154,-0.40369995334872727,-1.3819505772579057,0.4854130998266953,-0.23741535100305317,0.21869906000600323,0.5924655363634631,-0.75388413621166,-0.9583837031766336,-0.8890916209321111,-0.5908413557330566,-1.0451313972975487,-0.9479814896070627,1.9474433090867334,1.2460459297292072,1.6974999510125575,2.1852345022448283,0.025675954439429514,-0.3861414778064923,-0.31235492052905706,0.7073203129814525,-0.36309807127268756,-0.6564761521924404,0
0.14667201650380848,0.11144469489121046,0.16174423405355293,0.14533175244185217,0.8678669757164165,0.2928509260144711,0.23758873619284196,0.4696051495932482,0.3992057502484454,0.05431663931880348,0.8318846534005322,-0.6316529116110048,0.6886443385772854,0.7420012216173559,-0.30177368254033754,-0.6144540566747421,-0.45146215502900705,-0.43213982652767247,-0.6324278670352698,-0.5670652279201206,1.4203916393648315,0.5700931134329011,1.3886446023903944,1.566236231721414,1.7232317417341938,0.16869608684559392,0.41762854599580074,0.8420327254081155,0.7186095523762522,0.3279018452846385,0
0.277510727921446,-1.0920145518943247,0.3945861607889483,0.1657565002238407,1.3447468751782363,1.73906046112256,1.0818121771829303,1.6619804393804203,4.111756459359264,1.532907319501862,1.5519193676912517,-0.5016402584677699,1.4315005471522027,0.8948367651985706,0.3767345058860938,0.4438334751777879,-0.028761569541701,1.7534562332899573,0.2680161989915203,1.6056549232008523,0.6016139531916929,-1.1340459966342111,0.6979317318353755,0.3994244917847783,0.6307453439702365,0.3791712775264976,0.01850771559714466,1.554755372549182,1.338095713581018,0.8234719264482704,0
-0.4060547847911065,0.1476934673847512,-0.32683574221288525,-0.5097731208619263,0.3763138485788467,1.0186044289808014,0.11767063377947701,0.374264398116464,1.312244537082398,0.865288812937212,-0.830636971611024,-0.48904145493302853,-0.6759103114408906,-0.6743327078199218,-0.8484163219793001,0.03310529380153209,-0.4770545214560891,-0.049186136488592734,-0.6474352681357163,-0.1412251810710823,-0.2988470175877919,0.8468479885914385,-0.14440103713415994,-0.47351781922086666,0.5467079287576243,1.9075275138994223,0.817697406870463,1.7912853059959974,1.608864499273167,1.8667773604769702,0
0.6700268621743566,-0.16162939122679224,0.6313087863032668,0.6229178302083479,-0.4307136735873109,-0.39758610478804746,0.19561740034816424,0.11509522355941744,-0.659492920866411,-0.8071706360233101,0.9706538855443541,1.025964670119632,0.7608494725244354,0.584650082430333,1.308698554704024,-0.15072869060477587,0.546640135627195,0.9150981550962962,0.25193684066961325,0.09556060322080075,0.4187989828822507,-0.15114686425298246,0.34695974476473573,0.3096697425588832,-0.23904190348029863,-0.660156348692952,-0.17441648627013903,-0.10565343177945614,-1.0208747678278582,-0.7071923885688353,0
-0.213801984340701,1.0514961948903534,-0.1331888731446144,-0.2888832559604213,0.5817390360393241,0.7166485919802114,0.4270593380059585,0.36638092512613557,0.15407082304399836,0.34102397342632224,-0.27525902517859213,-0.43864624079406256,-0.10969152094007488,-0.28442839493375516,-0.5809176368904345,0.03420940181598435,-0.09530172225211443,-0.5132156077521622,-0.31084070059713037,-0.489384516077329,0.21653561147605987,1.4339037843822744,0.610890679041857,0.10230532193353944,1.0341249369907746,1.605146714349768,1.195013536320974,0.730816663986103,1.2847624679143823,0.4786015190887839,0
0.39232837263488246,-1.4182535043361861,0.3557791729997158,0.2726712293542494,-0.13211349038583217,-0.2368961564427043,-0.406971064278994,0.16978681742982077,-0.5102803564810954,-0.1927977772214849,0.21028277839621132,-0.7702397504931607,0.3622934506805618,0.02124269222867389,-0.44596951662793366,0.02096010564255671,-0.16738688768839557,-0.045736103244997564,-0.1425434168278376,-0.12671854211248862,0.16596976862451251,-1.4493788240875742,0.20657094993647981,0.037310503528580945,-0.587797176612639,-0.26586994027454725,-0.6280490690391579,-0.15891182738999715,-0.45335433317007057,-0.4666525246122185,0
0.6753672177424234,1.0128308375639106,0.7360876533341948,0.607788387406875,0.4496799869575884,1.0521550775364228,1.1897384693549589,1.2751975457924325,1.0671096098779511,-0.1272646722826244,0.9038279212581752,0.35577831542435717,0.737189033151923,0.7836836425940509,-0.23327209865074333,0.2092105221066739,0.5956921712791023,-0.383839361117338,-0.0546429246680794,0.25606954395620735,0.7766495630624347,0.9810321704864862,0.9253615794571499,0.7228510881332622,0.4038443228961843,0.5539053980917765,1.0992624582443369,0.45512614553153663,0.4874988211541648,0.43319841223753514,0
-1.1376834976162602,-0.5362000403267079,-1.0827958643471354,-1.0246784908720552,0.779827609661926,0.3970345188977159,-0.130559838216188,-0.5128726718264301,1.4863258621985986,2.059902705051872,-0.14431625732053915,-0.4071492319572089,-0.11907410896710574,-0.3278475834511457,-0.4720001185059794,0.23129268239571976,0.1729915857917962,-0.5804912560022708,0.23049769624040406,0.7740969416066311,-0.45443422636178515,-0.006898868715805745,-0.2286343140311135,-0.48620728376659655,1.0173174539482528,1.4150949923063643,1.4893769991209331,-0.017933721362094236,2.288521501742855,2.4802023147438437,0
0.24546859451304484,0.7397567514459078,0.270403799863404,0.1319674113005509,1.4254496273948525,0.3617180467339042,1.3072582097200565,1.17419054810385,1.2980338166647485,0.1253108363359041,0.21208888553908115,0.23678961537402105,0.09468572260524828,0.1372587639471413,0.45859389863415884,0.04801075199663811,0.5300050974495917,-0.4631901257200302,0.04719301137066467,-0.07430745942337633,0.3351708581662295,0.6589901339383714,0.2402642606952609,0.2183674976566796,1.00471184166636,0.15791703395357992,0.8409241535326176,0.4535597221312268,0.6051054654446942,-0.1947168952797376,0
0.8462585959205615,1.341486374838675,0.8563893154808161,0.7943848486250412,-0.45932646755502027,0.7554967113604043,0.39588063137848345,0.08109774628862601,-0.10527482457809717,-0.0398871990308091,0.0763298319667088,-1.1487288066826855,-0.09745336264394783,0.1440321573558542,-0.6555843633300921,0.1782954977020096,-0.1289983380477725,-0.7179750807595437,-0.5520310754257352,-0.054653303414959005,0.9711335740299261,0.4593911633694864,0.9506315625262362,0.9441429698453828,0.47947799658753504,1.8774596295164363,1.0793538182482045,0.3564414713120044,0.7992931804360343,1.1325994624567741,0
0.007822771734071391,-0.7343599966247278,0.04532327068585521,-0.1002695357020585,0.27360125484860853,0.472964934049911,0.03252878106598803,0.1202687527093205,0.409863790561682,0.306892147937332,-0.5913277751807892,-1.0096170176532486,-0.6461307929203146,-0.43153260563067414,-0.9398659364719084,-0.07012880554975799,-0.4843056919437624,-0.8173360381750887,-0.3805179199920607,-0.09162183495460083,0.20486657081801063,-0.15114686425298246,0.14479988021204673,0.08992535652307115,0.2147601386678069,1.4315472309310173,0.6920833687996272,0.48018891993649754,1.6170696139911107,1.66391241497139,0
0.1707036165601091,0.16219297638216698,0.16562493283247595,0.05682451205323542,-0.3059912383434496,0.07918626942341035,0.025333694921186267,-0.30691693995410047,0.04749041991163025,-0.8658773758643733,-0.20753000732097845,-0.6001559027741511,-0.30958143977681823,-0.25507702349599926,-0.39493583663018594,-0.2738367342162075,-0.04454352883840173,-0.32001374611082467,0.7836276225140039,-0.6307072568997573,0.16596976862451251,0.14405833591612324,0.167262087384568,0.04040549488119802,0.7063790176615873,0.31449696017441414,0.7560754259300534,0.40030132652068534,2.4280084519479015,-0.12178211725273141,0
-0.494170651664209,0.19360857920990157,-0.4735261560561844,-0.539527691704823,-0.14972136359673047,-0.3410797493259488,-0.009442554778689704,-0.41038752295216074,0.008410938763095671,-0.2255643296909161,-0.735816346610365,-0.42639740402417525,-0.45276789184150573,-0.607293480749071,-0.3600000288464927,-1.7946632036905618e-05,0.43318064446713095,-0.37866431125194494,-0.032131823017409814,0.0043091646102925854,-0.635304356561552,0.368816840590329,-0.3184831427211974,-0.6240891485256871,0.2147601386678069,0.5431263451997626,0.6503700278553495,-0.17300963799278765,0.6885241317437907,0.6061166276922918,0
-0.29657749564573677,1.0345801010600346,-0.3994048093787498,-0.37360813564866985,-0.46959772692804413,-1.373909977756622,-1.303598716023723,-1.0753091979801728,-1.1284466946488299,-1.0733988748374341,2.0576293676947666,1.6191583365470428,1.7582593736587975,0.801051318001007,-0.015779569801281375,-1.0494726143689481,-0.84515805856562,0.9254482548270824,-1.3611443861840935,-1.0570152598442342,-0.8103399664322943,-0.496671132632732,-0.8985696429515507,-0.7800767126975876,-1.9168488982000997,-1.5700786083509082,-1.6942041423558531,-1.9855181544915301,-2.082069604681938,-1.633125961269306,0
-0.6997743410347813,-0.02388405575133935,-0.6764867021938704,-0.7256198381629401,0.09752252273962868,-0.06384544284002694,-0.3164328969569035,-0.44955852937285506,-0.5777812784649289,0.17582593805960905,-0.9555593823261782,-1.174626347281876,-0.9063956260179518,-0.718272926599521,-0.5350215756844062,-0.41737077609500645,-0.3200880073699856,-0.20443763245038196,-0.7299759741881722,-0.38643417508085814,-0.7053186005098492,-0.35913234619030754,-0.568375197515493,-0.7157008925631525,0.9038669434112261,0.5357512037473319,0.5764236507268576,1.0973597396586514,-0.38361085806754736,0.8814333394498651,0
-0.7104550521709152,0.1597763915492639,-0.7626382150859666,-0.7160378577220073,-1.3683329220676288,-1.214985853019469,-1.2182170271054071,-1.2891484028428308,-0.35040975178254324,-0.9600812142139858,-0.878799828754216,-0.7632404151960821,-0.8953812835514372,-0.6833638990315389,-1.2498356035723228,-1.0450561823111393,-1.027716939078806,-1.1944246717000562,-0.7267601025237908,-1.276018712509454,-0.6275249961228526,0.35036651557975995,-0.7031484405506186,-0.642194847938497,-1.2642983690741665,-0.70213792311448,-0.8195512251924324,-0.6977614770966497,-0.1278847826916287,-0.8400206266974892,0
-1.3753293203952337,0.104194940392503,-1.3168020007162078,-1.1999278699891167,1.6455480425310776,-0.1291809163430785,-0.3392173364154428,-0.3928960672548697,0.04393773980721837,0.7915640698809933,-0.88451916803997,0.28928463010211053,-0.7933966310837111,-0.7451928234803031,0.38872228306677287,-0.6795964295274278,-0.5137369133349068,-0.5925663723548542,-0.7514151186173814,-0.4552237211103182,-1.2284805900124007,1.2041133728870048,-1.1321765975457687,-1.066053913679405,2.1602263008397764,-0.33054425762663103,0.099090306057681,-0.20903737619991844,-0.16891035628134832,0.34818833983519676,0
0.7928550402398936,0.9403332925768298,0.8719121105965094,0.6481335682108028,-0.6940981103669931,1.5871996308181697,0.9355120922386254,0.6644747475729286,1.5182999831383095,0.0720651885730791,1.3565587784041793,0.7057450802782865,2.0654371468915884,0.7819468750533554,-0.1305197228163519,3.900243614420713,2.526636218202447,2.169185239143192,3.5106867939094255,1.70018205447943,0.9594645333718769,0.8401387794966861,1.3998757059766551,0.6934486702834001,-0.6214121426976836,2.3619496910837996,1.6249453571898351,1.4654692387315098,2.164077261854039,0.7220394536954806,0
-0.7531778967154498,-0.1543796367280839,-0.718398249006242,-0.7609218713663769,0.2809378686864829,0.255768630242469,-0.41032877114656824,-0.27242674562141356,0.32459946805578715,0.6714200441597487,-0.48175727518002753,-0.7660401493149136,-0.5465937721118138,-0.4957930046364121,-0.6360614119215579,-0.46815974475981226,-0.6886180839199678,-0.7322927187204642,-0.36336660444869323,-0.3255998826738527,-0.34552318021999023,-0.027026496000063144,-0.40552419551471625,-0.4575786137548887,0.5677172825607774,0.25152459854212217,-0.07108116438545141,-0.10252058497883598,0.8909169614530744,0.6689081584440189,0
-0.782549852339817,0.21535784270602568,-0.7921315258057836,-0.7954674324297403,-0.22969045442955838,-0.4311367533436685,-0.6007587177789917,-0.49562757466008683,-0.4854115957502093,-0.15457013267381642,-1.0133548108980086,-1.1380548203546406,-0.9924706727007125,-0.7882646584895544,-1.2258600492109648,-0.8893769522733647,-1.0012714937708211,-1.1992547182410898,-1.012972680653735,-1.0729257670891432,-0.569179792832605,0.2899836337269883,-0.6189151636536651,-0.7152366438602599,0.4542667720237507,0.35364194172962277,-0.04074418915324944,0.07761810605681829,0.8280110819488379,0.35398448113535597,0
0.68070757331049,-0.8020243719460023,0.6933999667660392,0.5775295018039291,0.7064614712831844,0.697224532290115,0.7760210160288501,0.69625499806519,0.08656990106016581,-0.329325079177446,0.2963738855396671,-1.0488132953168885,0.21461967390729425,0.2029085769854357,-0.21751673435613664,0.5514840065868872,0.7483932909606923,0.5424945647880028,0.396651065566776,-0.22358545386825895,0.712469839443163,-1.1474644148237156,0.647391765697203,0.563459033473483,1.1937960258947375,1.0264817696205983,1.6737689267041604,1.2853305476958559,0.9729681086325137,0.14484038255460277,0
-0.782549852339817,-0.5458663796583184,-0.7703996126438133,-0.7876505536489792,1.13932168771776,-0.10622520943660095,-0.12096639002311887,0.018769037958842244,0.8717122041352762,0.6645936790619494,-0.7325051501817704,-0.6456515822051617,-0.7628012353433933,-0.618756146517662,-0.1359998495275196,-0.36382153739406997,-0.38150968679498265,-0.28551341367487176,-0.33763963113364204,-0.17304619556090053,-0.6780908389744003,-0.03541300736850377,-0.6947251128609233,-0.6862984747132903,1.6433961972822129,0.5022794079247624,0.5650472850147822,0.8310677616059455,1.111087539717903,1.403086056464215,0
0.5658899285970536,-0.5362000403267079,0.5614562082826483,0.46910182839337305,1.0659555493390185,0.3422939870438074,0.5337864491538531,0.8218978488485489,0.7438157203764348,0.027011178927612383,0.9128584569725238,0.5780072111066024,0.4528558220719024,0.6761777318249921,-1.0378232014340283,-0.01878778287772601,-0.41904515755470306,-0.7905982805372253,0.6603525420460503,0.5209326939744007,0.28071533509533236,-0.676142475917359,0.21218650172960973,0.1827750971015833,-0.4827504075968737,-0.5580390055054516,-0.5645310271467354,-0.36411329283061183,-0.09096176646088135,-0.433807723911315,0
-0.2672055400213694,0.26610612419698215,-0.33265679038126983,-0.338306102445233,-0.7124396449616784,-1.0295743741594579,-0.9612325336335664,-0.9681432370178958,-0.9472600093238044,-0.8276497313167038,-0.6620669716098523,-0.7502916448964868,-0.6812135133692123,-0.5204551037142899,-0.7720370559424025,-1.084804070831422,-0.9368640382626644,-0.7905982805372253,-1.0322679106400232,-1.115509771774047,-0.205494692323396,0.5918980429908469,-0.2763665042727206,-0.2675461447042006,-0.024746494688138027,-0.6941954630887857,-0.5223436709644546,-0.04299649576705466,-0.5641233818623134,-0.48887106626282983,0
0.8302375292163615,-0.5676156431544426,0.7632525447866577,0.7691691106225864,0.3689772347409733,-0.0426555595417398,-0.0046458306821549715,0.42624604814644196,0.12209670210428851,-0.4494691048986916,0.5931774926845874,-0.12192631860125636,0.4365382776770662,0.7402644540766604,-0.16134543556666928,-0.38038315761085434,-0.3644481091769279,0.27166695516577094,-0.2207962939944517,-0.6573807543397518,1.3581567558552343,-0.003544264168429612,1.1949080655274011,1.4579115343798166,0.962693134060054,0.13068574243691328,0.0308321117852269,0.8357670318068756,0.614678099282296,-0.2855231089822358,0
